/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/102.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/94.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/16.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/5.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_13/89.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/78.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/66.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/103.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_3/75.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/12.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_6/36.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/53.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/16.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_20/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_3/71.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/108.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/31.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/53.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/62.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/100.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/81.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_11/26.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/61.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_18/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/77.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/40.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_6/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_15/76.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/57.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/105.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_2/18.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_11/23.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/46.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/84.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_2/67.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_17/70.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/115.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/58.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/15.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Cook/anirudh_cook_20/21.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_9/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/26.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_15/75.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/22.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_3/49.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_8/19.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Bye/ranadeep_bye_9/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/108.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/26.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_8/64.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/105.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/63.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_4/69.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_10/18.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/74.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_14/32.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_20/13.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_8/29.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/50.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/36.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/41.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/69.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/29.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/78.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Bye/cindrella_bye_18/29.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_20/76.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/111.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/48.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_4/89.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/55.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_1/78.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_16/52.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/37.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/108.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/95.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/41.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_14/30.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/56.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_11/77.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_14/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_7/53.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/74.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/23.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_12/89.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Thankyou/cindrella_thankyou_18/22.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_16/82.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/60.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_4/86.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/9.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Cook/rounit_cook_16/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/35.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_20/77.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/80.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_4/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/60.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/51.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Cook/cindrella_cook_19/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_18/32.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_8/22.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Thankyou/rounit_thankyou_14/23.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/30.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_17/65.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/67.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/74.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/14.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_9/96.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/31.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_1/62.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/20.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Cook/cindrella_cook_13/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_5/58.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/91.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_9/60.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_5/65.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/72.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/20.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/74.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/36.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_8/73.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_4/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_19/80.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/23.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_18/50.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/58.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/72.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Cook/anirudh_cook_8/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/40.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/25.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/71.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/65.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/80.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/45.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_17/92.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/21.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/38.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/90.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_16/69.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_15/51.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_3/57.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/44.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_1/72.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/37.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Thankyou/rounit_thankyou_7/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_20/48.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/11.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/52.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/103.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_17/96.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/57.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/21.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/117.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_16/59.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/32.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_15/60.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_20/77.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/67.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/112.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_14/48.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_14/50.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_9/34.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_20/53.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_8/90.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_4/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Bye/cindrella_bye_2/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/22.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/85.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Go/cindrella_go_11/24.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_11/87.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/26.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_13/12.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/64.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/45.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_19/22.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/27.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/45.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_16/10.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_3/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_14/28.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_20/70.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_2/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/108.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/21.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/44.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/68.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/35.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_13/58.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Go/sandeep_go_16/21.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_18/74.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/50.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_1/57.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_11/31.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/15.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/19.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/6.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_19/85.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_10/61.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_17/66.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/61.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_7/60.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_12/55.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Good/ishan_good_11/80.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_16/98.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_10/77.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/55.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/65.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_20/94.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/75.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/10.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_2/29.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_3/70.npy,vertical
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Sorry/ishan_sorry_18/46.npy,vertical
